Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;5;0;5;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;8;0;8;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Descumprimento contratual;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;3;0;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;15;0;15;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Golpe;0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;2;18;0;20;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;6;6;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;3;0;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;7;0;7;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;3;0;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;12;0;12;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito;0;17;0;17;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;2;39;0;41;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Juros;0;0;7;7;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;5;5;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;9;9;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;0;5;0;5;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;7;7;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Ouvidoria - Outras irregularidades;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;11;11;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Recusa de produtos ou serviços;0;0;12;12;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;31;31;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;10;10;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;2;2;0;4;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Restrições cadastrais;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Terminais eletrônicos e internet;0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;36321990;AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;36321990;AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;2;4;0;6;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;1;1;0;2;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);4;4;0;8;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;1;0;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;9;9;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;4;10;0;14;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a crédito rotativo de cartão de crédito;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;1;3;0;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Bloqueio de cartão de crédito;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Irregularidades no processo de encerramento de conta de depósitos à vista;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Publicidade enganosa;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Recusa de produtos ou serviços;0;0;5;5;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;00997185;BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Bloqueio de cartão de crédito;0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobrança irregular de tarifa diferenciada em cartão de crédito;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobranças diversas;0;0;4;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobranças diversas em operação de crédito consignado;0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;1;1;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Concessão de crédito consignado sem a formalização do título adequado;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;2;4;0;6;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;4;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Insatisfação com o atendimento prestado por agências;0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;3;0;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);3;2;0;5;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a crédito rotativo de cartão de crédito;0;4;0;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;5;10;0;15;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;3;5;0;8;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;31;31;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;1;2;0;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Recusa de produtos ou serviços;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Renegociação de dívida (exceto cartão de crédito);0;0;4;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;4;4;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Restrições cadastrais;0;0;9;9;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.;Descumprimento de ordem judicial;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.;Restrições cadastrais;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Ausência de título adequado relativo a cartão de crédito;3;0;0;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Bloqueio de cartão de crédito;0;0;6;6;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;1;1;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cobrança irregular de tarifa diferenciada em cartão de crédito;3;3;0;6;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cobrança irregular de tarifa por serviços não contratados;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Cobranças diversas;0;0;16;16;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Encaminhamento de instrumentos de pagamento não solicitados;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;3;4;0;7;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;8;8;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Insatisfação com o atendimento prestado por agências;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;3;0;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;12;0;12;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relativas a crédito rotativo de cartão de crédito;0;30;0;30;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;20;25;0;45;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Juros;0;0;3;3;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;7;2;0;9;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Outras irregularidades relacionadas a cartões de crédito;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;7;7;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Recusa de produtos ou serviços;0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;35;35;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Restrições cadastrais;0;0;7;7;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Débito em conta de depósito não autorizado pelo cliente;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Golpe;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Insatisfação com o atendimento prestado por agências;0;0;1;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;1;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;2;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Irregularidades relacionadas à liquidação de documentos (exceto cheques);1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;1;1;0;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;1;0;0;1;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2018;1º;Menos de quatro milhões de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.;Recusa de produtos ou serviços;0;0;1;1;
