Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;19;19;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;4;0;5;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Restrições cadastrais;0;0;9;9;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;AGIPLAN (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;11;11;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;36321990;AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;1;0;2;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);0;2;0;2;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;15;15;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;3;0;3;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;7;0;7;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;1;14;0;15;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);3;5;0;8;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Juros;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;6;6;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Outras irregularidades ;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;7;7;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;11;0;17;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Restrições cadastrais;0;0;2;2;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ALFA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Cobranças diversas;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;1;1;0;2;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Outras irregularidades relacionadas a tarifas;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Conglomerado; ;ANDBANK (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Arranjos de pagamento;0;0;22;22;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Bloqueio de cartão de crédito;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);4;0;0;4;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);3;0;0;3;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;2;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;23862762;AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Ausência de contrato com beneficiário de boleto de pagamento;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Cobrança irregular de tarifa por serviços não contratados;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Irregularidades no processo de encerramento de conta de depósitos à vista;0;2;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Juros;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Recusa de cancelamento de pacote de serviços;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Recusa de produtos ou serviços;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;54403563;BANCO ARBI S.A.;Descumprimento de ordem judicial;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;54403563;BANCO ARBI S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;54403563;BANCO ARBI S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;54403563;BANCO ARBI S.A.;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;2;0;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;00997185;BANCO B3 S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;2;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;00997185;BANCO B3 S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;00997185;BANCO B3 S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Ausência de título adequado relativo a cartão de crédito;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Bloqueio de cartão de crédito;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cancelamento de contrato a pedido do cliente não atendido;1;4;0;5;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;1;2;0;3;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobrança irregular de tarifa diferenciada em cartão de crédito;0;4;0;4;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobrança irregular de tarifa por serviços não contratados;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobranças diversas;0;0;6;6;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Cobranças diversas em operação de crédito consignado;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Concessão de crédito consignado sem a formalização do título adequado;1;8;0;9;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;2;0;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Golpe;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;7;0;7;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;4;4;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;2;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;3;0;3;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;1;4;0;5;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;2;4;0;6;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);3;0;0;3;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;10;16;0;26;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking e ATM;0;2;0;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Juros;0;0;2;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Não liberação de margem consignável - Cartão de crédito consignável;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;34;34;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Outras irregularidades ;1;0;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;1;0;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;11;11;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Recusa de produtos ou serviços;0;0;4;4;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Renegociação de dívida (exceto cartão de crédito);0;0;6;6;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;15;15;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;4;0;5;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Restrições cadastrais;0;0;14;14;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;27098060;BANCO CBSS S.A.;Terminais eletrônicos, internet e aplicativos;0;0;3;3;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2018;3º;Menos de quatro milhões de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;0;0;1;
2018;3º;Mais de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Arranjos de pagamento;0;0;1;1;
2018;3º;Mais de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;1;0;0;1;
2018;3º;Mais de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Ausência de título adequado relativo a cartão de crédito;6;2;0;8;
2018;3º;Mais de quatro milhões de clientes;Banco/financeira;08357240;BANCO CSF S.A.;Bloqueio de cartão de crédito;0;0;2;2;
